$$ ========== Flap # 1 === From wing tip to wing root 
GRID    31240025        85.6231 -30.970551.6624 
GRID    41240025        85.6231 30.9705 51.6624 
GRID    31240026        86.4351 -30.642451.7416 
GRID    41240026        86.4351 30.6424 51.7416 
GRID    31240027        87.2471 -30.314351.8409 
GRID    41240027        87.2471 30.3143 51.8409 
GRID    31240029        84.9933 -29.411751.6624 
GRID    41240029        84.9933 29.4117 51.6624 
GRID    31240030        85.8053 -29.083651.7416 
GRID    41240030        85.8053 29.0836 51.7416 
GRID    31240031        86.6173 -28.755551.8409 
GRID    41240031        86.6173 28.7555 51.8409 
GRID    31240033        84.3635 -27.852951.6624 
GRID    41240033        84.3635 27.8529 51.6624 
GRID    31240034        85.1755 -27.524951.7416 
GRID    41240034        85.1755 27.5249 51.7416 
GRID    31240035        85.9875 -27.196851.8409 
GRID    41240035        85.9875 27.1968 51.8409 
GRID    31240037        83.7338 -26.294251.6624 
GRID    41240037        83.7338 26.2942 51.6624 
GRID    31240038        84.5458 -25.966151.7416 
GRID    41240038        84.5458 25.9661 51.7416 
GRID    31240039        85.3578 -25.638 51.8409 
GRID    41240039        85.3578 25.638  51.8409 
GRID    31340001        89.4018 -40.323 51.9675 
GRID    41340001        89.4018 40.323  51.9675 
GRID    31340002        90.2138 -39.995 51.9454 
GRID    41340002        90.2138 39.995  51.9454 
GRID    31340003        91.0258 -39.666951.9416 
GRID    41340003        91.0258 39.6669 51.9416 
GRID    31340013        87.5124 -35.646751.9675 
GRID    41340013        87.5124 35.6467 51.9675 
GRID    31340014        88.3244 -35.318751.9454 
GRID    41340014        88.3244 35.3187 51.9454 
GRID    31340015        89.1365 -34.990651.9416 
GRID    41340015        89.1365 34.9906 51.9416 
GRID    31340025        85.6231 -30.970551.9675 
GRID    41340025        85.6231 30.9705 51.9675 
GRID    31340026        86.4351 -30.642451.9454 
GRID    41340026        86.4351 30.6424 51.9454 
GRID    31340027        87.2471 -30.314351.9416 
GRID    41340027        87.2471 30.3143 51.9416 
GRID    31340037        83.7338 -26.294251.9675 
GRID    41340037        83.7338 26.2942 51.9675 
GRID    31340038        84.5458 -25.966151.9454 
GRID    41340038        84.5458 25.9661 51.9454 
GRID    31340039        85.3578 -25.638 51.9416 
GRID    41340039        85.3578 25.638  51.9416 
GRID    31440004        91.8378 -39.338851.9698 
GRID    41440004        91.8378 39.3388 51.9698 
GRID    31440008        91.208  -37.780151.9698 
GRID    41440008        91.208  37.7801 51.9698 
GRID    31440012        90.5782 -36.221351.9698 
GRID    41440012        90.5782 36.2213 51.9698 
GRID    31440016        89.9485 -34.662551.9698 
GRID    41440016        89.9485 34.6625 51.9698 
GRID    31440020        89.3187 -33.103851.9698 
GRID    41440020        89.3187 33.1038 51.9698 
GRID    31440024        88.6889 -31.545 51.9698 
GRID    41440024        88.6889 31.545  51.9698 
GRID    31440028        88.0591 -29.986251.9698 
GRID    41440028        88.0591 29.9862 51.9698 
GRID    31440032        87.4293 -28.427551.9698 
GRID    41440032        87.4293 28.4275 51.9698 
GRID    31440036        86.7996 -26.868751.9698 
GRID    41440036        86.7996 26.8687 51.9698 
GRID    31440040        86.1698 -25.309951.9698 
GRID    41440040        86.1698 25.3099 51.9698 
$ ========== COMMON NODES FOR CBUSH =========
GRID    31311013        104.651 -78.067151.9675 
GRID    41311013        104.651 78.0671 51.9675 
$ ========== COMMON NODES FOR CBUSH =========
GRID    31311025        102.762 -73.390851.9675 
GRID    41311025        102.762 73.3908 51.9675 
$ ========== COMMON NODES FOR CBUSH =========
GRID    31321013        98.9384 -63.927 51.9675 
GRID    41321013        98.9384 63.927  51.9675 
$ ========== COMMON NODES FOR CBUSH =========
GRID    31321025        97.0491 -59.250751.9675 
GRID    41321025        97.0491 59.2507 51.9675 
$ ========== COMMON NODES FOR CBUSH =========
GRID    31331013        93.2254 -49.786951.9675 
GRID    41331013        93.2254 49.7869 51.9675 
$ ========== COMMON NODES FOR CBUSH =========
GRID    31331025        91.3361 -45.110651.9675 
GRID    41331025        91.3361 45.1106 51.9675 
$ ========== COMMON NODES FOR CBUSH =========
GRID    31341013        87.5124 -35.646751.9675 
GRID    41341013        87.5124 35.6467 51.9675 
$ ========== COMMON NODES FOR CBUSH =========
GRID    31341025        85.6231 -30.970551.9675 
GRID    41341025        85.6231 30.9705 51.9675 
